video_id,video_type,title,desc,create_time,user_id,nickname,avatar,liked_count,video_play_count,video_danmaku,video_comment,last_modify_ts,video_url,video_cover_url,source_keyword
113155426488148,video,KPL王者荣耀10v10夏季赛中国足球快乐乒乓延迟退休梦之队九尾清清catAG一诺KSG老祖HeroJDG无畏契约京东吕成林lclgeminieStar花海久哲,-,1726615166,591277602,已私莫辜负,https://i0.hdslb.com/bfs/face/75b2e2c8a326491c4747e6c2e50fcb3e6280db36.jpg,2,365,0,0,1736967716565,https://www.bilibili.com/video/av113155426488148,http://i0.hdslb.com/bfs/archive/62c3187cc3d2aec36547c3a48d9e675de9b1bece.jpg,延迟退休
113163932534140,video,关于延迟退休，霓虹金的境界已next level,有点离谱…,1726744926,1894918007,日语博士刘大雷,https://i2.hdslb.com/bfs/face/c849659e1f20230ead23ecfa82f292b393ca4d8d.jpg,6,475,0,2,1736967753392,https://www.bilibili.com/video/av113163932534140,http://i0.hdslb.com/bfs/archive/c2aec881a862c6500371095ed4357fdf2687350b.jpg,延迟退休
113162070393900,video,新的延迟退休规定已出，你多久退休呢？,,1726716295,441465528,隆奔财税集团刘洪英,https://i0.hdslb.com/bfs/face/be83e428bd560c2c84edf3f7e4eb34e71fcdb983.jpg,1,60,0,0,1736967753401,https://www.bilibili.com/video/av113162070393900,http://i2.hdslb.com/bfs/archive/1d079557bb85bc332f6f83dc415f869d067cfa45.jpg,延迟退休
113163362111624,video,十年前李玫瑾教授谈延退的巨大风险,十年前，李玫瑾教授就已经看出决策的巨大风险，十年后，决策发布，希望这不是又一项“计划shenyu”。#专家#李玫瑾,1726736170,504581088,小弟是一个人,https://i0.hdslb.com/bfs/face/fc85c72083fec8d043119feb430882c085cdc34b.jpg,2645,100525,26,216,1736967753452,https://www.bilibili.com/video/av113163362111624,http://i2.hdslb.com/bfs/archive/366f3ea445529ce59a36f1d0c45ab7428e296fda.jpg,延迟退休
113162170927384,video,延迟退休？关我种地的什么事？,延迟退休，农民有退休这一说？,1726717926,1297170203,绿手指有机农园,https://i2.hdslb.com/bfs/face/305014164d8e668317193e84e9e5586a7f3d01a9.jpg,41,883,0,5,1736967753500,https://www.bilibili.com/video/av113162170927384,http://i2.hdslb.com/bfs/archive/5cf2a47d839cf5d28ce3056dd7977f7a9e3396b2.jpg,延迟退休
113164687777636,video,延迟退休法案你不考虑吗,-,1726756887,385844567,卐乐棋中,https://i2.hdslb.com/bfs/face/1cd759c5ad4f58fb16c6de3f043a198c89abd201.jpg,0,46,0,0,1736967753533,https://www.bilibili.com/video/av113164687777636,http://i2.hdslb.com/bfs/archive/8b6ab0f04bb8210874bb86a1ef7943e659b361c7.jpg,延迟退休
113163412440489,video,身体健康才是一切的资本，不然还没到退休年龄，你估计就躺下了，你又是如何看待延迟退休的问题？,-,1726736975,609069301,老缪骑行,https://i1.hdslb.com/bfs/face/7325dd11b51697669ca7075d6f22e77a8f7d818e.jpg,29,577,0,4,1736967753585,https://www.bilibili.com/video/av113163412440489,http://i2.hdslb.com/bfs/archive/6a3c74526429099195084f6804ddfc159a26c5ec.jpg,延迟退休
113164335324788,video,赵灵敏（世界灵敏度） #像欧洲人舒适的生活 #中国发展机遇 #延迟退休 20240918直播一,,1726750999,669292667,真好玩真有趣,https://i2.hdslb.com/bfs/face/af9b0b87fbdfbcd16da775cd0294492846353acc.jpg,27,642,1,3,1736967753648,https://www.bilibili.com/video/av113164335324788,http://i1.hdslb.com/bfs/archive/d7e8e155bc902fdc20238e80bd07d21cc95687eb.jpg,延迟退休
113163529883850,video,延迟退休后，欢迎收看65岁电子工程师上班日常。,,1726738772,3493293352552567,矽杰微电子,https://i1.hdslb.com/bfs/face/c74d5b29b0cfa3633da0c02268790455df5f625b.jpg,0,26,0,0,1736967753716,https://www.bilibili.com/video/av113163529883850,http://i1.hdslb.com/bfs/archive/9cde94ec8af2b99375429f30df7177c5f6f79e9f.jpg,延迟退休
113164637179430,video,安徽地震，垣东中学学生违纪事件，石班瑜去世，台风普拉桑登陆，泗洪县连环车祸，象棋协会处罚决定，延迟法定退休年龄#信息差#热点新闻事件  (来源：其他平台),-,1726755686,3546711628712426,信息Gug,https://i2.hdslb.com/bfs/face/51711f3ab6a082bd255e6a03311d7800169dcbc5.jpg,9,643,0,2,1736967753783,https://www.bilibili.com/video/av113164637179430,http://i1.hdslb.com/bfs/archive/5c819e5163d5dfa9f54c989c8cd805fb5df558d6.jpg,延迟退休
113163597258511,video,29岁，没上班，靠着15本小说养老！！！更新一下养老金，我要用写小说来规划养老，退休延迟了要多多存钱呀。果然不上班就是时间多，现在还能写写短篇～。,"如果有宝子怕自己文笔不好的，而且写文没有经验的，我之前也收集了很多短篇的拆文，大纲，写作技巧拿着我总结出来一套大纲模版！自己按照公式模版写，确实增加了过稿率！！
目前还在一直使用这个大纲，还蛮好顺手的，也实现了自己自由的理想，感谢曾经努力的自己。
.",1726739524,1784017794,咖啡味笔耕er,https://i0.hdslb.com/bfs/face/40149dc5678c83f6be78168569cc8a928077a66d.jpg,7,227,0,4,1736967753849,https://www.bilibili.com/video/av113163597258511,http://i1.hdslb.com/bfs/archive/b3e6c51276beb617186b0935cab0c7715f57c19c.jpg,延迟退休
113161432729363,video,雷火:延迟退休社保延长，打工是不可能打工的,游戏搬砖赚钱养老生活！,1726713840,263820926,黑中介提桶躺平打魔兽,https://i2.hdslb.com/bfs/face/9ce4bce46f5ec37273bce922199e6ff42a671e3a.jpg,253,12784,30,86,1736967753900,https://www.bilibili.com/video/av113161432729363,http://i1.hdslb.com/bfs/archive/c993f69e8c5b0d81440ebfe8319c679ce76ff0ff.jpg,延迟退休
113157204876151,video,80后提前退休，回家,80后提前退休，回家过着规律生活,1726700400,2119194251,我和七月的小日子,https://i2.hdslb.com/bfs/face/333d97f9d9ac96734ca7162d3e064c81999bb757.jpg,0,76,0,0,1736967753958,https://www.bilibili.com/video/av113157204876151,http://i1.hdslb.com/bfs/archive/efae61dc90a8b7bf71320901e0ac6026781ca8dc.jpg,延迟退休
113153430063356,video,#60岁职场新风尚：别样人生，乐 #财富星途CVF4🍡,#60岁职场新风尚：别样人生，乐 #财富星途CVF4🍡,1726738500,3546581418642319,财富星途,https://i1.hdslb.com/bfs/face/3d5f0ee64c6f68befb29a0846d2e82baeebc0001.jpg,0,10,0,0,1736967754025,https://www.bilibili.com/video/av113153430063356,http://i2.hdslb.com/bfs/archive/98dcc0fbf497c7411b92475ca16d3c851114eae2.jpg,延迟退休
113162204552550,video,骑行与露营：延迟退休后的新生活方式，离开后的几天，看到新闻四川卧龙中华大熊猫苑神树坪基地自9月16日起持续闭园数日，熊猫宝宝们，你们可还安好,"骑行与露营，延迟退休后的健康与自由；我的生活我自己做主；第一天朋友送到卧龙大熊猫基地开启接下来的征程，剩下的路都要靠我的双腿来完成了。
当我离开熊猫基地，去到邓生沟，非常不好的消息，这边发生了集中暴雨，小规模泥石流，以至于四川卧龙中华大熊猫苑神树坪基地自9月16日起持续闭园数日。",1726718593,333882093,怕爬坡的皮大爷,https://i0.hdslb.com/bfs/face/aaa7698db989031073fce9536650c6ab25d3d356.jpg,1,92,0,2,1736967754062,https://www.bilibili.com/video/av113162204552550,http://i1.hdslb.com/bfs/archive/a2f20e051a496bfd0b96c5a18d20800c1cc3d54f.jpg,延迟退休
113163295072026,video,延迟退休不能选择?iPhone 16到手了，手机退休总该能自由了吧!,延迟退休不能选择?iPhone 16到手了，手机退休总该能自由了吧!,1726735003,1438238681,云当铺数码产品回收,https://i2.hdslb.com/bfs/face/de3767497c945432ff563976b02acbbc810f8897.jpg,0,19,0,0,1736967754110,https://www.bilibili.com/video/av113163295072026,http://i1.hdslb.com/bfs/archive/58d44344e7bc88e9f73b7914dba5e7350d506b6c.jpg,延迟退休
113161617284029,video,退休延迟到63岁了，更要好好做电缆了，将来要和孙子辈当同事，不能把面子丢了,-,1726709481,3537113305844272,华强电线电缆厂家,https://i1.hdslb.com/bfs/face/7911581f175101553e78d94bc6c81f4e1b6016de.jpg,0,0,0,0,1736967754164,https://www.bilibili.com/video/av113161617284029,http://i0.hdslb.com/bfs/archive/c8acab11ca239ee70b16d616a0d05187c0f0509d.jpg,延迟退休
113161097184382,video,KPL王者荣耀10v10夏季赛三只羊快乐乒乓孙颖莎延迟退休梦之队九尾清清catAG一诺KSG老祖HeroJDG无畏契约吕成林lclgeminieStar花海久哲,-,1726701680,591277602,已私莫辜负,https://i0.hdslb.com/bfs/face/75b2e2c8a326491c4747e6c2e50fcb3e6280db36.jpg,0,258,0,0,1736967754220,https://www.bilibili.com/video/av113161097184382,http://i1.hdslb.com/bfs/archive/03d894fde421f694fc9fd377b2c21b0825a0dcd6.jpg,延迟退休
113168680553611,video,延迟退休，不是养老金问题的唯一出路,,1726826400,526559715,陈平眉山论剑,https://i0.hdslb.com/bfs/face/8bb0b1ea83b892a1f396bd75849d60b61a49273f.jpg,4967,59715,236,223,1736967832219,https://www.bilibili.com/video/av113168680553611,http://i1.hdslb.com/bfs/archive/d61fa4d567300a9cbf93a4224fc3b0eb8986f016.jpg,延迟退休
113168932151217,video,都延迟退休了，你知道现在交的是什么社保吗？,"社保分为三类，分别是职工社保、灵活就业社保和城乡居民社保，职工社保就是您在公司任职由用人单位依法为其办理社会保险登记，并且用人单位和职工共同缴纳社会保险费。
灵活就业社保：主要是未与用人单位签订正式劳动合同的劳动者，包括但不限于无雇工的个体工商户、自由职业者、临时性工作人员等，简单说就是无固定工作单位的人员，年满16周岁以上且未达到国家规定退休年龄的人员，并且有参保意愿且具有缴费能力、愿意承担缴费义务的人员。
城乡居民社保：主要针对没有单位、自由职业者或农村户籍的人员。",1726821128,1311065298,Mmmmmmmia税税念,https://i0.hdslb.com/bfs/face/ce9d8a4215ee64893e04101af518d7a5122e5475.jpg,2,19,0,0,1736967832228,https://www.bilibili.com/video/av113168932151217,http://i1.hdslb.com/bfs/archive/f92b792d4293c0b2c8bd629bbf173bfd256e7ac9.jpg,延迟退休
113168680489040,video,宣布延迟退休啦？别慌！！！,宣布延迟退休啦？别慌！！！,1726817229,1274654889,九牛问津博士留学,https://i0.hdslb.com/bfs/face/97cde1151cd02901fd2809dfb46c25f9108cf820.jpg,1,22,0,0,1736967832281,https://www.bilibili.com/video/av113168680489040,http://i0.hdslb.com/bfs/archive/d6122dc9c0fd5fe6dc6ffb080fd87f0d51fd212a.jpg,延迟退休
113169871737009,video,我们会经历《日本的社保危机》吗？,"推荐一部关于社保的纪录片，2008年日本NHK拍摄的《日本社保危机》，看完忽然觉得，这不就是20年后的我吗~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~瞬间整个人裂开……",1726835571,32666990,电影-漫游,https://i2.hdslb.com/bfs/face/32421df7a8ad56dbd12b1fe7f2aac97062dd3283.jpg,7,290,0,4,1736967832329,https://www.bilibili.com/video/av113169871737009,http://i1.hdslb.com/bfs/archive/42484fa98d0f47668350c38b599b960554454d8f.jpg,延迟退休
113170509205543,video,全职宝妈在家带孩子，社保自己交，延迟退休来了，到底还要接着交吗？压力大啊,-,1726845922,390647964,账号已注销,https://i0.hdslb.com/bfs/face/member/noface.jpg,12,216,0,5,1736967832350,https://www.bilibili.com/video/av113170509205543,http://i1.hdslb.com/bfs/archive/8e3760fc58d85e6ae564fccabef08018f2c19deb.jpg,延迟退休
113166952439781,video,延迟退休法案出台你不考虑一下养老吗,-,1726791019,385844567,卐乐棋中,https://i2.hdslb.com/bfs/face/1cd759c5ad4f58fb16c6de3f043a198c89abd201.jpg,0,0,0,0,1736967832405,https://www.bilibili.com/video/av113166952439781,http://i1.hdslb.com/bfs/archive/310926683571b52924d9b721146d488051669bc6.jpg,延迟退休
113163026565819,video,王大妈的幸福,延迟退休政策颁布后，张姐再没提送回老家的事，态度也好了不少。王大妈很高兴说：我老婆子在家的作用更大了，地位提升了。,1726795800,3494361033607619,方鉴元,https://i2.hdslb.com/bfs/face/71aed72d4aa4807dc3be4d9495c4eaba67907756.jpg,0,1,0,0,1736967832468,https://www.bilibili.com/video/av113163026565819,http://i2.hdslb.com/bfs/archive/87408b5c400ca7e0b8f37c4532942566c0df3c91.jpg,延迟退休
113168965700624,video,深圳各区事业单位招聘正式公告！岗位福利待遇好，下周开始报名，不容错过~,,1726821436,692270048,易考吧,https://i2.hdslb.com/bfs/face/22fd579f5d87a00ab61a0d3e819528b5f25c01b2.jpg,0,36,0,0,1736967832530,https://www.bilibili.com/video/av113168965700624,http://i0.hdslb.com/bfs/archive/0c240b7805ee981143d5cddc836244c298b6bda7.jpg,延迟退休
113157289024271,video,给狗狗洗脑，你家的狗狗也这么可爱吗？,给狗狗洗脑,1726786800,2119194251,我和七月的小日子,https://i2.hdslb.com/bfs/face/333d97f9d9ac96734ca7162d3e064c81999bb757.jpg,1,0,0,0,1736967832576,https://www.bilibili.com/video/av113157289024271,http://i1.hdslb.com/bfs/archive/2ca498f3a3c9f15fd7ba460b0a7a18f577b35e01.jpg,延迟退休
113157305539649,video,我家狗狗最近心情不好，需要人夸夸他,我家狗狗最近心情不好，需要人夸夸他,1726786800,2119194251,我和七月的小日子,https://i2.hdslb.com/bfs/face/333d97f9d9ac96734ca7162d3e064c81999bb757.jpg,0,0,0,0,1736967832633,https://www.bilibili.com/video/av113157305539649,http://i1.hdslb.com/bfs/archive/a21c52e2e056e98555ed4f5f684cbb9fb6409fa2.jpg,延迟退休
113169620140958,video,断霞千里抹残红,-,1726831571,434646029,萌新布告栏,https://i2.hdslb.com/bfs/face/a40c9ab0ff9cd4c2ccdab2a507ec0419caa48d5f.jpg,0,53,0,0,1736967832697,https://www.bilibili.com/video/av113169620140958,http://i0.hdslb.com/bfs/archive/2fcb3641fb3e554e2be1c3c2114c96e96ebad999.jpg,延迟退休
113170156887888,video,当退役赛马再次听到比赛号角,https://x.com/horseimage/status/1836159341675552907?s=46&t=twZAnGWe1V8VDyULbyVLgA,1726839903,3493091302443097,メェイ,https://i1.hdslb.com/bfs/face/289a20141b74e58c04e43f790de3c5f267318528.jpg,40,402,0,5,1736967832751,https://www.bilibili.com/video/av113170156887888,http://i2.hdslb.com/bfs/archive/16860524bf63f4944557c58ffe01df3a909cf7ac.jpg,延迟退休
113169888447666,video,一起“延迟退休”事件，让白居易和杜牧杠上了,"乾隆六下江南只是为了游山玩水吗？清朝皇帝南巡有什么目的？
BV1ehpSeLEBv
600年的谜团，建文帝朱允炆到底去了哪？
BV12qWbeCEJx
大龄宫女如何成功逆袭，解密明宪宗与万贵妃的姐弟恋
BV1xLHLeeEQt
《西游记》与《大明王朝》，两本妙趣横生的官场小说
BV1E8Hme5EaX
你在黑悟空总过不去的第一关，是幕后大佬设的一个局
BV1BSpnezEed
一个豆腐渣工程，怎样预示了明朝的命运
BV1wxtFePEfq",1726889400,6134061,大理石凯旋门,https://i0.hdslb.com/bfs/face/7e889a21ea33cf141c64f19209529586fa9e2283.jpg,336,8341,6,8,1736967911746,https://www.bilibili.com/video/av113169888447666,http://i2.hdslb.com/bfs/archive/543d65a659e6c8a16db8b1778554b333d2ce8e81.jpg,延迟退休
113174854501817,video,延迟退休对考公人意味着什么？,"出镜：夏晓华，25年公职经历，2017年辞职创办毕上公考

如果觉得不错，求观众老爷赏个三连！",1726911510,1620074802,毕上公考,https://i0.hdslb.com/bfs/face/8190ada3ec5fa3a2d08db22978db8009d7a2f6df.jpg,156,8377,5,30,1736967911755,https://www.bilibili.com/video/av113174854501817,http://i2.hdslb.com/bfs/archive/3c4956337967bf80fcc35eb51c32bf7da9b61a62.jpg,延迟退休
113172690243772,video,延迟退休政策出来了,-,1726878670,3537121042238174,二丫头怀旧搞笑,https://i2.hdslb.com/bfs/face/b56b5c07425e705e6c68c5755c7fee56b4ec6459.jpg,0,4,0,0,1736967911810,https://www.bilibili.com/video/av113172690243772,http://i0.hdslb.com/bfs/archive/6119c0e8518568829d982460b19bfa87ca621ace.jpg,延迟退休
113170962190491,video,最近热议月饼DUS蚂蚁广泛讨论，食品安全如此严峻，我们未来该何去何从？延迟退休?#食品添加剂#食品安全重于泰山#脱氢乙酸钠#月饼#真实,"你养鱼，我卖虾，你整葡萄，我种瓜，三个月的猪，四十天的鸡，你害我，我害他，最后医院笑哈哈哈
现在食品安全严重到这个地步了？最近还官宣延迟退休，我想说按目前食品安全如此严峻的形势，别说拿退休金了我感觉能各位彭于晏刘亦菲熬到退休就不错了
所以各位元芳是怎么看的?",1726852101,433850177,炖肉菠萝,https://i2.hdslb.com/bfs/face/85fdebbfb59a38f41112c9755fea3986e6a643f6.jpg,1,88,0,0,1736967911862,https://www.bilibili.com/video/av113170962190491,http://i2.hdslb.com/bfs/archive/72595abcba66ccac48d32f128257e63b3b11e631.jpg,延迟退休
113174871285496,video,延遲退休，多工作的那幾年，我們的夢想如何安放？,延遲退休，多工作的那幾年，我們的夢想如何安放？,1726919100,3546385737582987,信輝康養,https://i0.hdslb.com/bfs/face/624237d518cf7d9b368099f3868d33581a67408a.jpg,1,166,0,0,1736967911914,https://www.bilibili.com/video/av113174871285496,http://i0.hdslb.com/bfs/archive/6bf22ac6894d1e048baa06711ebdc4f058ef5cde.jpg,延迟退休
113175743695368,video,【剑网3】听说你们延迟退休了，老夫先退为敬,认真工作的大反派最迷人~~（背包里突然-1z）,1726924954,2217634,泠战,https://i1.hdslb.com/bfs/face/87ccb91535e452875a2456bebbe15a749dbe95dc.jpg,87,1288,2,6,1736967911967,https://www.bilibili.com/video/av113175743695368,http://i0.hdslb.com/bfs/archive/f0f9e7f0bf4b151039c9c948a05dc3ed80aedd64.jpg,延迟退休
113173294292770,video,【美国】90年代延迟退休的消防皮卡，至今仍在服役,"YTB
新泽西部分地方的消防局仍然在使用90年代制造的福特皮卡作为一线勤务车",1726887672,317488992,SCDPS,https://i0.hdslb.com/bfs/face/ed9f4471d84d1ddf73fe85282ee54972c2a26515.jpg,223,6175,4,7,1736967912010,https://www.bilibili.com/video/av113173294292770,http://i2.hdslb.com/bfs/archive/16a8fb208a337c1cb7f6aaeb32d70b3691b43794.jpg,延迟退休
113157339093907,video,你家的狗狗也这么可爱吗？,你家的狗狗也这么可爱吗。今天带狗狗出去，他好像有点不高兴，一只在咬绳子,1726873200,2119194251,我和七月的小日子,https://i2.hdslb.com/bfs/face/333d97f9d9ac96734ca7162d3e064c81999bb757.jpg,0,1,0,0,1736967912078,https://www.bilibili.com/video/av113157339093907,http://i2.hdslb.com/bfs/archive/26d017870c267dee853d9db7873b9612386e4aca.jpg,延迟退休
113180239990975,video,延迟退休？那我想做《逃走的人》，鹤岗买房是不是年轻人的新选择？,-,1726994843,25293664,王小泡要好好读书,https://i1.hdslb.com/bfs/face/149d41545b75411cf94468bae81bd4489ebca264.jpg,792,12224,86,38,1736967936149,https://www.bilibili.com/video/av113180239990975,http://i1.hdslb.com/bfs/archive/c718b8244c27c8229c87597348ac0c5d9d670b07.jpg,延迟退休
113178797285050,video,毛时代如何规定退休和养老,-,1726971688,543998069,琼崖柳庐,https://i2.hdslb.com/bfs/face/833f46612de86a49bcc89102d91b546cb7a4ed0c.jpg,188,2130,0,10,1736967936158,https://www.bilibili.com/video/av113178797285050,http://i0.hdslb.com/bfs/archive/d64b4c84959b30a2c62196acd2b41a754f9df78d.jpg,延迟退休
113176532223486,video,美剧《纸牌屋》中关于美国延迟退休议题的讨论场景。,时任美国副总统的男主弗朗西斯·安德伍德代表民主党与共和党参议员就推行延迟退休以节省开支避免政府关门的议题进行磋商。,1726952160,517507276,LeibnizQ,https://i1.hdslb.com/bfs/face/3bedee022e83ece447be052e263eca8c9e61dda5.jpg,11,1051,0,1,1736967936226,https://www.bilibili.com/video/av113176532223486,http://i2.hdslb.com/bfs/archive/abaa49dc883e1abc299c0380a7c3256d35d42a62.jpg,延迟退休
113180692974862,video,喜欢看下属群魔乱舞的人延迟退休了,-,1727000462,414777925,居安士,https://i1.hdslb.com/bfs/face/0133ba5152ed4c986545e4d5e02e8715da9aa42e.jpg,2138,30968,15,41,1736967936297,https://www.bilibili.com/video/av113180692974862,http://i1.hdslb.com/bfs/archive/a510cd24b3cda717eebf769e490ff75ed779d18e.jpg,延迟退休
113181028585515,video,第41集:保险经纪人的“阿勒泰”式生活，#保险，#保险经纪人，#明亚，#提前退休，#延迟退休，#我的日常 ，#经济自由 ，#精神自由，#经济独立,-,1727005747,3494350359104391,小卫子历险记,https://i0.hdslb.com/bfs/face/986e8eeee54b94cbd15ff20118cfda5027999455.jpg,1,77,0,0,1736967936344,https://www.bilibili.com/video/av113181028585515,http://i2.hdslb.com/bfs/archive/c7d9adb5ac6e9b250e6c992c0a13efb4d378e8f8.jpg,延迟退休
113157389491216,video,秋雨下狗狗的思绪,秋雨淅淅沥沥地下着，我家狗狗静静地趴在窗前。它那哀伤的眼神仿佛诉说着许多思绪。也许它在想，这秋雨怎么如此冰冷，就像把快乐的阳光都藏起来了。往日可以尽情奔跑的草地，现在湿漉漉的，那是它的乐园却变得不再适合玩耍。它是不是在怀念那些干爽温暖的日子，和主人一起漫步的时光。又或者它只是单纯地不喜欢这雨的潮湿和阴沉，觉得世界变得不再那么友好。雨滴的声响像是一种孤独的咒语，让它小小的心灵充满了伤感，真希望阳光能快点回来，驱散狗狗心头的悲伤。,1726959600,2119194251,我和七月的小日子,https://i2.hdslb.com/bfs/face/333d97f9d9ac96734ca7162d3e064c81999bb757.jpg,0,1,0,0,1736967936402,https://www.bilibili.com/video/av113157389491216,http://i2.hdslb.com/bfs/archive/1534b2e7210756a7950a2ab532ffa5cf197991c0.jpg,延迟退休
113185776470783,video,书记，我们都是陪客人来的,电视剧《忠诚》,1727079288,321874123,禛选,https://i1.hdslb.com/bfs/face/ec30a00582bd3879da040062e93a693d35117443.jpg,1,41,0,2,1736967970429,https://www.bilibili.com/video/av113185776470783,http://i1.hdslb.com/bfs/archive/aeb5d3dbecb66ebda62d92748bdd5b5c58fa9ad6.jpg,延迟退休
113186095238639,video,【硕士应聘宿管】少走三十年弯路，直接升到“正寝级”研究生的未来何在？|考研|教育学333,,1727083172,3546725985814723,小小鼹鼠呀,https://i1.hdslb.com/bfs/face/ca162b622983653aba07119a667fc5a109ecc483.jpg,1,416,1,9,1736967970437,https://www.bilibili.com/video/av113186095238639,http://i0.hdslb.com/bfs/archive/91d05b3c062fb70060eb6e88cfec8c4efb4e07c8.jpg,延迟退休
113184383963162,video,延迟退休？不！我要躺平！独立游戏创作者内心os～,"延迟退休？！ NO!!✘[弱R][弱R]
一眼望不到头的打工人生活，我过腻了！
我宣布，躺平！做自己喜欢的游戏！！
厌倦了灯红酒绿的城市喧嚣，期待一方净土，让自己的心灵休憩，怀念儿时乡下外婆家的小院子，怀念单纯简单的快乐[红色心形R][红色心形R]",1727056780,35616360,小柚子独立游戏,https://i0.hdslb.com/bfs/face/8ace84c9e540df49de48362cd1c41b2d082bc110.jpg,3,8,0,0,1736967970500,https://www.bilibili.com/video/av113184383963162,http://i2.hdslb.com/bfs/archive/7bd316bb525e260bdb2525b195028d1928b4b48a.jpg,延迟退休
113158429613331,video,小狗的爱与幸福,小狗的一生虽不过短短十几年，却将无尽的爱给予我们。它就像一个忠诚的孩子，眼里满是依赖与深情。每一个清晨的摇尾迎接，每一次陪伴散步时的雀跃，都是它爱的表达。它在有限的时光里，全情投入地爱着我们，或许对它而言，能依偎在我们身旁，共享每一个平凡日子，就是最大的幸福。它用短暂的生命教会我们纯粹的爱，即使岁月匆匆，那爱的痕迹却深深烙印在我们心中，成为永恒的温暖记忆。,1727046000,2119194251,我和七月的小日子,https://i2.hdslb.com/bfs/face/333d97f9d9ac96734ca7162d3e064c81999bb757.jpg,0,0,0,0,1736967970567,https://www.bilibili.com/video/av113158429613331,http://i2.hdslb.com/bfs/archive/d32271aa50b190a836e1ba3b172fc3c2f87c647c.jpg,延迟退休
113191363350557,video,大家对于延迟退休都是什么样的看法？,-,1727163488,3546754857306887,天之沐山茶油官方,https://i2.hdslb.com/bfs/face/92fe3b59c15cb5a73cdafccbf1c3f28a47c95a6f.jpg,3,14,0,2,1736967981001,https://www.bilibili.com/video/av113191363350557,http://i2.hdslb.com/bfs/archive/b693106b0837f731cd90d4d4ce39d045feb00700.jpg,延迟退休
113192638619414,video,荆棘阿甘：外资医院，延迟退休，比亚迪的伟大,-,1727183125,473471392,孤烟幕影,https://i1.hdslb.com/bfs/face/de737cd746a96742c07ced6c213aa25cf0429d90.jpg,5,140,0,0,1736967981010,https://www.bilibili.com/video/av113192638619414,http://i2.hdslb.com/bfs/archive/f412dada324a546d4369668fb29a1cbaac853ff5.jpg,延迟退休
113190507843625,video,岭南师范学院校区没修好，学生到校傻眼：没大门 土路…开学前一天才通知延迟开学,9月21日（采访时间），广东湛江。家长反映，岭南师范学院（湖光校区）原定于9月21日新生开学，9月20日下午突然发通知“部分学生宿舍无法按期交付使用，延迟至10月8日报到，已抵达湛江的新生，建议返程”。家长称很多新生和家长已经跨越千里到达学校，目前只是在新生群接到通知，校方没有领导出面解释。目前，学校内堆放着各种建材，现场还留有土路和水坑，大量工人和数辆工程车辆在校内多处进行施工。除了宿舍之外，部分道路、体育场、教学楼，甚至连学校大门和围墙，都没有彻底施工完毕。目前，学校安排已赶到湛江的外地学生在寸金校区暂住，省内的学生则被安排原路返回。,1727150189,487614876,四川观察,https://i0.hdslb.com/bfs/face/26ba4fbc996b05be9aa6c883d1f64c734f6ef313.jpg,12280,355053,201,1323,1736967981079,https://www.bilibili.com/video/av113190507843625,http://i2.hdslb.com/bfs/archive/6f851504bc3e2cfda7e74d3d047ab920760b1122.jpg,延迟退休
113187823291412,video,台风遥摧雨见愁，夜来忽见大蜗牛。房贷如山路难走，延迟退休苦命久。,-,1727109246,7078402,雾流,http://i1.hdslb.com/bfs/face/908f25f3e22cd50f88329dce2bdb00b71f1a2fc5.jpg,4,116,0,2,1736967981123,https://www.bilibili.com/video/av113187823291412,http://i2.hdslb.com/bfs/archive/0a1ebf0533883a4a089a3315ce4506c896f52055.jpg,延迟退休
113145343379247,video,日本中年人如何面对延迟退休,-,1727267040,1894283923,四蛋都怕wo,https://i1.hdslb.com/bfs/face/f406705b5cdbcf3e91511924f67404cfd480cd03.jpg,5,237,0,0,1736968189521,https://www.bilibili.com/video/av113145343379247,http://i2.hdslb.com/bfs/archive/e4dad5514c974687d4ea16699a8520ab9e9a3adb.jpg,延迟退休
113195893137124,video,延迟退休压力很大！,,1727240400,12074560,二狗App-上海青年交友,https://i1.hdslb.com/bfs/face/51307c0045a9b382df039d6d1d3eb06b398ab9da.jpg,1,367,0,0,1736968189527,https://www.bilibili.com/video/av113195893137124,http://i1.hdslb.com/bfs/archive/c44391e95f691e486ded6c2e6ff7167852839443.jpg,延迟退休
113196144860736,video,延迟退休后，最值得关注的养老产业，79项细分赛道！,-,1727236406,141641752,养老运营大苗子,https://i1.hdslb.com/bfs/face/eca2a453901db45ff1334342677eb513d9d3cb21.jpg,9,341,0,0,1736968189595,https://www.bilibili.com/video/av113196144860736,http://i1.hdslb.com/bfs/archive/4e2b5179532757ac5f2934d7cab70d46253152c4.jpg,延迟退休
113190323166766,video,外国的老人怎么办？,,1727222400,1051456456,章夏Sean,https://i1.hdslb.com/bfs/face/c588b8ea58a7c0aa0cb8c3af74829d3abe78483e.jpg,1000,37649,31,107,1736968189649,https://www.bilibili.com/video/av113190323166766,http://i2.hdslb.com/bfs/archive/cee859c7040047b4f20f35bb003f6d24aeebf6b0.jpg,延迟退休
